Product_Name,Price,Category,Sales_Count
Gaming Laptop,1299,Electronics,2
Business Laptop,899,Electronics,3
Smartphone Pro,799,Electronics,3
Smartphone Lite,399,Electronics,7
Tablet Premium,599,Electronics,4
Tablet Basic,299,Electronics,10
Wireless Headphones,199,Accessories,14
Bluetooth Speaker,149,Accessories,20
Smart Watch,349,Electronics,8
Fitness Tracker,129,Electronics,25
Laptop Bag,49,Accessories,53
Phone Case,25,Accessories,129
Screen Protector,15,Accessories,192
USB Cable,12,Accessories,287
Power Bank,45,Accessories,67
Wireless Mouse,35,Accessories,101
Keyboard,79,Accessories,39
Webcam,89,Accessories,29
External SSD,159,Accessories,21
Monitor,299,Electronics,9
